Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-01 20:00:00.000000Z,0.0002599893341521,42166077.4968062,0.1373930218660538,98.4197653597502,58.93256467571964,195.41589233683248,-0.0085969114457942,72.09496192883977,35798508.605941206,41841016.39546207,-5309359.3930486925,-97387.67261021528,386.7299615595275,3049.3943141637724,-1.988074138462184
2022-09-01 22:00:00.000000Z,0.0002542736160433,42166522.452825606,0.1373956120280366,98.33194990593113,56.5728294383927,227.93034497222624,-0.0172824351888949,72.07972917273689,35795567.940878,38868242.2780865,16366781.727799464,-97909.97449311613,-1193.51221312266,2832.898266434953,1.8474399785240248
2022-09-02 00:00:00.000000Z,0.0002622187790436,42166279.34063552,0.137543785159619,98.2254918449324,57.23069309751213,257.4516953153994,-0.0211838381581787,72.07035238637066,35790541.80827082,25431772.37222987,33636546.28030047,-71975.8954218469,-2452.8219964376794,1853.5434320905736,5.191059249501883
2022-09-02 02:00:00.000000Z,0.0002741180427488,42165628.45280178,0.1378262157380737,98.15699373319168,60.66720508130573,284.1641948229563,-0.0192172573714296,72.06873324684668,35784660.12868442,5146797.923214375,41847475.77045853,-26538.47705481652,-3051.9093539025494,374.5338325816092,7.139341365875483
2022-09-02 04:00:00.000000Z,0.0002857690311372,42165102.705884,0.1381148314559938,98.15527712660077,64.78794103986496,310.1337088090591,-0.0119095181583637,72.07513229782458,35779196.91805828,-16524238.674839675,38783883.95292325,26167.6152700909,-2828.8419978948746,-1205.9897638436294,7.162535219601572
2022-09-02 06:00:00.000000Z,0.0002998374772191,42165122.91459279,0.1382584740279808,98.18591851944322,68.31184064444281,336.67436818712457,-0.0012698657679884,72.08819639010927,35775375.93130066,-33741266.51330221,25267378.487494823,71908.94550962992,-1843.1796425384207,-2461.94832468927,5.248297844338993
2022-09-02 08:00:00.000000Z,0.0003175950721948,42165736.35127492,0.1382399747006362,98.16330509240524,71.39538493105702,3.712403555779544,0.0097430828833538,72.10502623801429,35774235.804651245,-41861895.61566516,4939085.766580561,98286.64113718992,-360.4314373631107,-3054.3842073860897,1.9072445411715944
2022-09-02 10:00:00.000000Z,0.0003311099363991,42166455.48133988,0.1382525835326954,98.03031009148,74.10522529012663,31.23409951589353,0.0180298656535813,72.12143317247899,35776379.1804713,-38696252.14566106,-16721055.043075947,98093.61552281748,1219.424506983144,-2823.362707143732,-1.9618681715396893
2022-09-02 12:00:00.000000Z,0.0003299949734413,42166530.879128754,0.1385244050625723,97.84393904742912,74.91891688458067,60.70014437215427,0.0212290729297543,72.13266619647653,35781580.78994354,-25099355.488274865,-33874165.30876856,71292.2733124835,2470.2018596595776,-1831.4298097310048,-5.312061614361944
2022-09-02 14:00:00.000000Z,0.0003182753920876,42165830.80761585,0.1390130124680813,97.72950606766348,72.45804759113902,93.3598270416345,0.0184164816863402,72.13491407458307,35788476.07180465,-4738718.853038705,-41899488.9362061,25065.47546473956,3054.947033305013,-346.49368687552646,-7.231619958301076
2022-09-02 16:00:00.000000Z,0.0003061517172133,42165133.27071059,0.1394313574378248,97.72832063965302,68.35109519667203,127.54231645846464,0.0103855511376566,72.12713103244472,35794859.80543117,16898541.710815024,-38639360.21277854,-28104.92473725377,2816.769634533967,1231.076933503478,-7.195335569486271
2022-09-02 18:00:00.000000Z,0.0002923570837608,42165132.74068921,0.139593970139328,97.76311632600913,64.6373784730155,161.28799079244448,-0.0005954805846476,72.11174781858928,35798671.062820435,33986374.75368796,-24976068.9323861,-73825.1608853287,1820.438449006616,2476.7038173427595,-5.2097138993986825
2022-09-02 20:00:00.000000Z,0.0002784047108579,42165688.493409246,0.1395766602113192,97.74224767232792,61.00164580683741,195.008542378206,-0.0114469100799487,72.09356184148068,35798889.94719645,41926415.8054334,-4589915.024416909,-99698.60211768805,334.28017364487,3055.5466094363933,-1.8096802363206632
2022-09-02 22:00:00.000000Z,0.0002739307230764,42166201.4358014,0.139588420810184,97.64235732323988,57.76040911298335,228.4160126068564,-0.0191389118973088,72.07777089598338,35795729.01146889,38581687.12279009,17031695.609173417,-98679.21869932076,-1242.004768789339,2811.95004192495,2.087927733462858
2022-09-03 00:00:00.000000Z,0.0002805638956906,42166281.23372851,0.1397860172882082,97.51230216374006,56.79064716984087,259.5885865953733,-0.021517337526562,72.0683954415827,35790278.94583407,24850424.22752005,34067971.490102045,-70974.56638688939,-2484.331984917474,1811.1237694517995,5.43138758829177
2022-09-03 02:00:00.000000Z,0.0002904509454326,42165952.02659112,0.140167236125366,97.4278764157181,58.592691940978064,287.952200513002,-0.0178888082636327,72.06749561491377,35784036.95364349,4427046.407144092,41929102.0226917,-24000.035175319223,-3057.9532561182546,322.0211594628855,7.316309149446682
2022-09-03 04:00:00.000000Z,0.0002976579955607,42165483.12029123,0.1405756571381657,97.43121110640064,62.00009449511713,314.6311015808273,-0.0092169935811571,72.0749989375419,35778526.73158874,-17188561.41679121,38493334.18924759,29603.172362969355,-2807.747093636039,-1254.4718297954266,7.22906136019467
2022-09-03 06:00:00.000000Z,0.0003025704892485,42165202.72254856,0.1408193830490818,97.48857355133636,65.83275318699604,340.8371430956105,0.0021242332451688,72.08892476860784,35775014.286620066,-34170922.14407396,24682596.375668943,75361.59271232087,-1800.5918172195618,-2493.301154221131,5.186336453446324
2022-09-03 08:00:00.000000Z,0.000308736904911,42165368.86559188,0.1408515270151056,97.5020407426472,69.69472599667228,7.060814542391421,0.0129818476603167,72.10589990934177,35774312.525943786,-41940795.75850378,4217638.882242444,100867.97016102487,-307.8433310073392,-3060.1127458405217,1.732484881126247
2022-09-03 10:00:00.000000Z,0.0003156848182413,42165935.31050651,0.1408748942130397,97.39179942065662,73.55387231233018,33.40996305399224,0.0202805647364298,72.1218195567765,35776685.53233212,-38403059.98663298,-17384597.146107208,99137.46901380626,1267.8052820480373,-2801.925732134988,-2.204972764395375
2022-09-03 12:00:00.000000Z,0.0003164194002729,42166385.23208337,0.1411856972013883,97.19864421101828,76.29861455686807,60.95122249564377,0.0218885281598649,72.13253403354585,35781766.6199934,-24513146.83520605,-34300993.16612202,70519.76997205731,2501.339477648307,-1788.6348057046469,-5.56281639053131
2022-09-03 14:00:00.000000Z,0.0003087832606357,42166196.36038961,0.1418092374889658,97.06682548420042,75.91668765103114,91.54931601676807,0.017258849206506,72.1347491447318,35788407.37719774,-4017406.477762074,-41974723.30785736,22648.89055179097,3060.474819234096,-293.87583992188456,-7.427779733500067
2022-09-03 16:00:00.000000Z,0.0003007579389154,42165578.21501734,0.1424165266598759,97.07400305367716,72.4696452122001,125.06387322065078,0.0076339269930188,72.12730605850612,35794724.1213741,17560746.67820833,-38342788.03002053,-31580.3654482261,2795.2005640256607,1279.35712259451,-7.286605186601707
2022-09-03 18:00:00.000000Z,0.0002951355429889,42165208.02527719,0.1427169174798155,97.14474344553436,68.22986055975746,159.29985846255073,-0.0042947090632545,72.1121099016106,35798711.64343603,34411149.3890745,-24387565.561267305,-77493.21836156136,1777.5767270664849,2507.64391952324,-5.170245083404484
2022-09-03 20:00:00.000000Z,0.0002900498158571,42165363.1979657,0.1427495157348124,97.15886839928864,64.14200981958354,193.43727499312325,-0.0151675323417707,72.09366450063754,35799121.26472418,41999395.90167646,-3867987.4665119927,-102622.88398205134,281.67751500784686,3060.815261748829,-1.646660570775896
2022-09-03 22:00:00.000000Z,0.00028984164233,42165782.54753353,0.1427694186153141,97.07309056439144,60.37630442358595,227.35461929778123,-0.0219127874808598,72.07739208835305,35795923.12820942,38283298.69864868,17692664.26422352,-100097.04397883517,-1290.1823825467638,2790.1409104288946,2.3343167426921245
2022-09-04 00:00:00.000000Z,0.0002974325078745,42166111.69074919,0.1429929461811634,96.93895894264593,58.06627444810726,259.8713363800009,-0.0225972440708509,72.06781567490255,35790176.63017624,24261020.68631044,34490064.92583184,-70503.92506435918,-2515.130648018758,1768.1056071818025,5.697939979455128
2022-09-04 02:00:00.000000Z,0.0003079880134826,42166162.58703939,0.1434444784075306,96.84815675357748,58.10052686384744,290.0095369741395,-0.016956701736438,72.06733341865417,35783578.32297981,3705234.442577807,41998583.352052905,-21747.7510429916,-3063.0832337957586,269.3445824805692,7.533568299031226
2022-09-04 04:00:00.000000Z,0.0003140720200188,42165905.95564291,0.1439565525358675,96.85861582470504,60.20673199061137,317.9834266812213,-0.0064770438727711,72.07575147883138,35777928.092065744,-17848399.400240257,38191194.92254234,33064.50340353566,-2785.7911513816366,-1302.6406607672473,7.340121002110739
2022-09-04 06:00:00.000000Z,0.0003122787904893,42165471.073529,0.1443036188423023,96.94550960163446,63.49001179144887,344.7101917953033,0.0059946594837772,72.09055270126065,35774632.47378008,-34590805.08735083,24089954.628520686,79143.50688435535,-1757.429643766218,-2523.956080722849,5.1624392997548645
2022-09-04 08:00:00.000000Z,0.0003062550386068,42165188.91166742,0.14439831539757,97.0090039221063,67.2447799446378,10.991298258305957,0.0170097022298079,72.10778541200047,35774375.347925,-42007309.81063052,3494195.623617097,104002.40912094888,-255.1205797933396,-3064.9474703000164,1.5807275568309889
2022-09-04 10:00:00.000000Z,0.0003019784444002,42165400.7613681,0.1444228396509673,96.9518249444204,71.45830226477328,36.93250704906352,0.0234507378932316,72.12320429875106,35777084.297724366,-38098257.87184676,-18043704.233641945,100831.63200202976,1315.8394943297196,-2779.6374983723385,-2.444366748306724
2022-09-04 12:00:00.000000Z,0.0002988336698299,42166005.36313248,0.1447158630153378,96.78711023733123,75.7482857907573,62.89931485030616,0.0233976164175263,72.13314933511609,35782125.099686965,-23919324.37037387,-34718131.7454815,70354.69166100674,2531.7401243214,-1745.2669202545585,-5.828832288259599
2022-09-04 14:00:00.000000Z,0.0002923785585625,42166369.46702586,0.1453991967082707,96.65683323796758,77.9116305118794,90.95026509764014,0.0167031437645235,72.13503419808127,35788433.32785178,-3294583.8288726965,-42037661.00978779,20670.78885289754,3065.0860736610466,-241.1228659975799,-7.654897748626799
2022-09-04 16:00:00.000000Z,0.0002864953829231,42166083.33064355,0.1461656570456116,96.67516879318696,76.11601757979159,122.8025502986921,0.0051053556929324,72.12790566425589,35794488.38265556,18217988.551848184,-38034642.209978126,-34881.731655447446,2772.7909496499574,1327.308610270666,-7.419250951620533
2022-09-04 18:00:00.000000Z,0.000287535110521,42165497.60999423,0.1466231180695539,96.78909226743878,71.89400166331205,156.97808183845413,-0.0082107663843431,72.11320684965646,35798518.52109225,34825846.69118885,-23791260.23522309,-81299.2597676979,1734.1644731465935,2537.88929133609,-5.174476534196276
2022-09-04 20:00:00.000000Z,0.0002928750914781,42165183.1330835,0.1467274599091848,96.8587010387967,67.56599041411039,191.30031291937712,-0.0195109786391245,72.09489937318936,35799155.72315803,42059810.63959917,-3144060.8915444138,-105977.91118880708,228.94958683824697,3065.2012930204423,-1.5195286507402808
2022-09-04 22:00:00.000000Z,0.000299877572324,42165330.8813484,0.1467483842589572,96.81283573004444,63.6552311717856,225.322510514742,-0.0255815182367091,72.07833967406822,35796082.46622845,37973129.71034638,18349271.735661443,-102146.94836802762,-1338.019075436682,2767.487677249412,2.561950177133443
2022-09-05 00:00:00.000000Z,0.0003104715277422,42165774.17136575,0.1469629463726018,96.69533321787613,60.464727772578335,258.702760305456,-0.0246367499607123,72.06845219487532,35790197.832451455,23663775.701453064,34902566.958298884,-70721.15638257413,-2545.199619721459,1724.5144779122495,5.968176445157772
2022-09-05 02:00:00.000000Z,0.0003237260158199,42166200.69661013,0.1474389704319501,96.60798851278253,58.895153890321495,290.44145507505027,-0.0168198592850685,72.06809500097371,35783292.45156567,2981674.561979972,42055859.84168711,-20075.536826857344,-3067.290617651858,216.53336315432068,7.776505972244007
2022-09-05 04:00:00.000000Z,0.0003321771414097,42166284.9123152,0.1480167251891426,96.62509799914788,59.4835417635546,319.92718049751903,-0.0041768616822211,72.07718096971688,35777427.69974568,-18503420.797985625,37877615.34203519,36192.79460633976,-2762.9778820510646,-1350.4685929226443,7.492679843739289
2022-09-05 06:00:00.000000Z,0.0003279021303461,42165876.6508704,0.1484476181964238,96.73664554827369,61.699828562379295,347.6971238446685,0.009884232785316,72.09282044190151,35774230.6871532,-35000656.64239703,23489769.27879924,82918.08762941242,-1713.709127179659,-2553.896088674064,5.185605482718636
2022-09-05 08:00:00.000000Z,0.0003121753729795,42165236.37806313,0.1486012855222722,96.85051547629948,64.55198684191122,14.830866465972804,0.0215063152116373,72.11045516586582,35774374.678807005,-42061319.54400491,2769132.063351087,107454.22965175012,-202.2846183348,-3068.8893298026323,1.4702935481670265
2022-09-05 10:00:00.000000Z,0.0002952231504191,42164973.65414813,0.1486152359533002,96.8600882696905,67.98255560901814,41.487882932277486,0.0274248742542529,72.12548071309511,35777510.244438425,-37781876.11826991,-18698069.50899245,103091.2515914436,1363.5080025259842,-2756.5152279182303,-2.6573634440424265
2022-09-05 12:00:00.000000Z,0.0002831545926601,42165466.6867278,0.1488351471342701,96.74885653045416,72.70294162523236,66.9698809571359,0.0258627942964027,72.13450198788512,35782655.97750428,-23318046.31108521,-35125434.616542995,70875.65592565817,2561.386795975549,-1701.3525237179024,-6.088156304054902
2022-09-05 14:00:00.000000Z,0.0002731962334071,42166275.82652272,0.1494792766434191,96.6373115187499,77.25482298675186,92.61285849509432,0.0170502531850153,72.13568246324392,35788660.83693805,-2570528.5967469485,-42088369.50816635,19353.017577625105,3068.765447881023,-188.26778120135776,-7.895706004067295
2022-09-05 16:00:00.000000Z,0.0002661882417949,42166551.128612176,0.1175188123318463,96.95477150968634,77.94524854795775,121.68003990251783,0.0149797584748766,72.12861401889994,35794306.65885523,18869940.83895211,-37715242.18048807,-29052.33110934801,2749.5429572241665,1374.8954215451777,-5.939539476254048
2022-09-05 18:00:00.000000Z,0.0002707463983388,42165998.57447559,0.1181175601171561,97.14884675810924,74.58430177713319,154.9149425842498,0.0136670711304316,72.11451101280676,35798200.52066823,35230232.603961244,-23187707.648927648,-66115.15415819957,1690.2255710872482,2567.4132219272924,-4.116065046420778
2022-09-05 20:00:00.000000Z,0.0002860750345205,42165250.54817568,0.1183041037229891,97.31984816531627,70.34167509495953,189.05085162745377,0.0083825270210071,72.09665984554059,35799025.70080517,42107660.9769812,-2418804.108293345,-85598.97780660084,176.13543938722188,3068.7012746502123,-1.168010853206376
2022-09-05 22:00:00.000000Z,0.0003026238293861,42164968.469327286,0.1183166934775187,97.33703789315544,66.69997827105148,222.74086792225728,0.0007309643397855,72.08003346875205,35796201.11712232,37651469.08361919,19000919.107090853,-82125.19785770646,-1385.476422701759,2744.012724767271,2.113972137452934
2022-09-06 00:00:00.000000Z,0.0003181022187009,42165339.79507835,0.1184816335010224,97.23092197270708,63.22646205266502,256.3923593634932,-0.0070530481948768,72.06975737482888,35790354.43794812,23059214.438621696,35305114.47375007,-56494.19537754724,-2574.513134299646,1680.3922065519678,4.844110232203112
2022-09-06 02:00:00.000000Z,0.0003352140307819,42166062.99171604,0.1189247102444768,97.13360804499666,60.43575596577225,289.36195220111017,-0.0127382602048098,72.06919568767616,35783235.64694095,2257010.2224710407,42100914.574152224,-15500.352532882203,-3070.569309838423,163.64033661697889,6.281853698344715
2022-09-06 04:00:00.000000Z,0.0003487059481953,42166560.52221055,0.1195142721343025,97.15858777172228,59.549135144785005,320.3151230851259,-0.014708169748621,72.0785915908956,35777105.91109915,-19153024.189181093,37552966.28021413,29878.7721935447,-2739.325616366357,-1397.9031628234927,6.03284510432977
2022-09-06 06:00:00.000000Z,0.0003466386315616,42166358.979929455,0.1199940926063424,97.31658016448311,60.52220625485341,349.2825148103205,-0.0124034668105472,72.0949125949358,35773860.285507694,-35400093.923294336,22882737.56110264,67431.48248451832,-1669.4714078692482,-2583.08601372052,4.156836810170978
2022-09-06 08:00:00.000000Z,0.0003260380084664,42165526.43634236,0.1201938429071081,97.50910969137058,62.097390133328375,17.615085688411096,-0.0064805968662212,72.11306165097646,35774286.071232095,-42102781.15883447,2043286.4714946896,87004.82652625952,-149.38519530232975,-3071.9359474042994,1.1528492238964223
2022-09-06 10:00:00.000000Z,0.0002987290837537,42164779.53050268,0.1201920200393047,97.6008266188044,63.84958336631132,45.86816104080609,0.0013608824272634,72.12791134580873,35777869.95702357,-37454198.811862856,-19346963.167137124,83247.40536504811,1410.7723882345374,-2732.590160254793,-2.1752304343510565
2022-09-06 12:00:00.000000Z,0.0002761218684613,42164924.82111949,0.1203039861558983,97.53860190766088,67.40485907203205,72.4653760496764,0.0088427268864307,72.1360420477532,35783277.17474989,-22709800.27811475,-35522479.657170475,57057.04175651352,2590.2614601911755,-1656.9432468237478,-4.935336480747358
2022-09-06 14:00:00.000000Z,0.000258097896688,42165940.82283628,0.1208160213513757,97.43313152358972,73.12820499032685,96.9298211954257,0.0137498021877672,72.13622851623181,35789114.121218674,-1845794.9448589813,-42126830.789596885,15351.304154620437,3071.511746901449,-135.36969207835153,-6.385359219990148
2022-09-06 16:00:00.000000Z,0.0002455682183409,42166790.18874354,0.12163170229844,97.47044260925996,76.99672442048598,123.09870171383132,0.0145874668695512,72.1288057428087,35794305.998238,19516026.37247438,-37385006.57715417,-30760.007427169643,2725.4590062397715,1422.057909867715,-6.129199686757971
2022-09-06 18:00:00.000000Z,0.0002488739051238,42166562.52894415,0.122308485423567,97.68970012784185,75.72662297189743,154.21800860667045,0.011061039924673,72.11513412136844,35797874.55725948,35623846.43024133,-22577705.094546262,-68912.91114008715,1645.7905814099165,2596.1737453003548,-4.223224657484231
2022-09-06 20:00:00.000000Z,0.0002713336361517,42165542.48552534,0.1225654626123398,97.9297519422099,72.27747735964068,187.49202721917567,0.004188722090358,72.09792323907996,35798748.69176005,42142791.75961388,-1693193.9806558758,-88789.05264234928,123.28635183357072,3071.3093742835663,-1.1676079823394288
2022-09-06 22:00:00.000000Z,0.0002983482368355,42164743.226736136,0.12256426960765,98.0284870151924,69.42932160050125,220.30717546604572,-0.0040156389465187,72.0815148306447,35796197.83424482,37318538.24040822,19646730.29627726,-84917.41099167675,-1432.5051185702173,2719.748212881627,2.2217459261503274
2022-09-07 00:00:00.000000Z,0.0003203711092628,42164838.15170462,0.1226516526675101,97.9807565978668,66.31885231426743,253.53694548300945,-0.0111578443248155,72.07095004074674,35790525.41117947,22447848.07878328,35697154.21598701,-58197.866914628925,-2603.0418539237453,1635.79276746166,5.0321280709826
2022-09-07 02:00:00.000000Z,0.0003415161865488,42165670.44870686,0.1230099131804462,97.9072445825803,62.95902201553822,287.05148395418365,-0.0151569913755477,72.07001230740259,35783306.35486429,1531881.801787356,42133601.75960112,-15701.855545875873,-3072.9126506340854,110.7219951083371,6.501903349308956
2022-09-07 04:00:00.000000Z,0.000361322487053,42166577.51609315,0.1235497023127232,97.93134428742805,60.81239635484162,319.2655627254404,-0.0148262599176725,72.07943150723553,35776893.41549076,-19796598.108991,37217473.29815652,31206.131630056327,-2714.8480857672257,-1444.8995464338918,6.22809498859186
2022-09-07 06:00:00.000000Z,0.0003653616349774,42166726.46813998,0.1240267727075737,98.08581925205962,60.67341244068384,349.3490745556179,-0.0102016261196185,72.0962998033044,35773448.597131975,-35788656.625981,22269336.23514133,69920.30599667832,-1624.7430710687563,-2611.502282952268,4.27722083554352
2022-09-07 08:00:00.000000Z,0.0003452924638997,42165902.1490693,0.1242467225258022,98.29678659055384,61.12957600979288,18.782926998202647,-0.0025380102195213,72.11514728619626,35773980.42605032,-42131435.46139467,1317213.1456538746,89994.37349851867,-96.44899307938098,-3074.089348226193,1.1689022231327415
2022-09-07 10:00:00.000000Z,0.0003122426945443,42164770.09919591,0.1242309889046871,98.44152734604664,61.08717348294383,48.777827821021056,0.0060271868921212,72.13025021529059,35777954.8721992,-37115114.47747552,-19989921.69003471,85965.50220324169,1457.6200637361374,-2707.8830963008904,-2.2643207351734813
2022-09-07 12:00:00.000000Z,0.0002815788159819,42164429.54379651,0.1242374497807493,98.44962774936008,62.29446758040341,77.65218356028973,0.0130544366584488,72.13786545139335,35783750.44815737,-22094503.87920456,-35908970.8912028,58829.96086449841,2618.367226782467,-1612.061864386745,-5.102293007995987
2022-09-07 14:00:00.000000Z,0.000254480885243,42165358.2304458,0.12456828137053,98.38691618903684,67.08971718487132,103.00099479475716,0.0164743885718334,72.13708109469505,35789632.60841794,-1120265.7482128006,-42152883.04905446,15776.756082264716,3073.3283130566706,-82.44266348390222,-6.584214374798153
2022-09-07 16:00:00.000000Z,0.0002318470573265,42166700.274061546,0.1252441584293507,98.41968064061768,72.95681551887441,127.17518991120866,0.0151838838719684,72.12900545482435,35794469.16107404,20156419.319925748,-37043845.153586365,-31728.96420478219,2700.5446757805216,1468.788075251341,-6.309682209660881
2022-09-07 18:00:00.000000Z,0.000227687104614,42167029.473478295,0.1259043177056245,98.63090914697112,74.6049052548619,155.38449683642864,0.0094108761092387,72.11549567053001,35797620.48779622,36006861.787185185,-21961224.578281045,-70985.08091030695,1600.8556674723393,2624.161466371,-4.343325907668317
2022-09-07 20:00:00.000000Z,0.0002514460712501,42166013.59626348,0.1261993113536769,98.90521904822732,72.88572256917702,186.8949593725196,0.000712635519654,72.09894903875423,35798402.35818664,42165347.30051169,-967264.658961846,-91423.95278944793,70.39900393847083,3073.018959574821,-1.2009768306135034
2022-09-07 22:00:00.000000Z,0.0002871654212854,42164733.496046685,0.1261848280070504,99.06921727372756,71.45997029448304,218.2228690057304,-0.0084495173246598,72.08296832548163,35796107.53011993,36974465.336426325,20286649.95388893,-87455.02280865818,-1479.1067052180856,2694.6952769105555,2.2813151633614344
2022-09-08 00:00:00.000000Z,0.0003165627989796,42164378.72360454,0.1261853082307833,99.080102308829,69.42280464149997,250.32052808176647,-0.0154364236105947,72.0722120212491,35790732.91346335,21829793.292785104,36078665.61764339,-60014.10323184943,-2630.787597798075,1590.7243835300665,5.168437018162582
2022-09-08 02:00:00.000000Z,0.0003420936411419,42165185.077591,0.1264232974925691,99.03439910963448,65.88241669316126,283.9872682823211,-0.0182028373389396,72.0707278754624,35783556.95576134,806374.0982316346,42153978.81707628,-16362.791685267068,-3074.327265175738,57.79136560082208,6.679344300526327
2022-09-08 04:00:00.000000Z,0.0003679533634171,42166408.67327461,0.126859718778537,99.0538994257602,62.832539764345206,317.10886349484264,-0.0158801210545426,72.07981319287815,35776901.79515483,-20434110.772820298,36871308.6187247,31833.15488495017,-2689.55401966673,-1491.4389748975289,6.400460131195045
2022-09-08 06:00:00.000000Z,0.000380332044107,42166980.96094518,0.1272817040874888,99.18736242909596,61.788735381151305,348.118442546914,-0.0090235446086677,72.09691599128053,35773149.84645787,-36166398.603045486,21649883.6830242,71633.54612616093,-1579.5399959410352,-2639.124410506648,4.399988012548924
2022-09-08 08:00:00.000000Z,0.0003654181125106,42166356.58510572,0.1274931414785138,99.38641339341724,61.47854677576346,18.331229570652848,0.0005322958494724,72.11642897772474,35773592.587106444,-42147480.24034319,591349.6834117193,92315.36273944318,-43.49924385654596,-3075.339222924,1.2115655215396786
2022-09-08 10:00:00.000000Z,0.0003315152284623,42165017.88285814,0.1274706911854704,99.5493416896779,60.15120350857316,49.593433232164536,0.0101692165136001,72.1320813870228,35777817.33325325,-36764983.56139079,-20626504.239964016,88273.77922891553,1504.0316919161878,-2682.404299713275,-2.309746860488931
2022-09-08 12:00:00.000000Z,0.0002970572549761,42164184.94267398,0.1274020584450228,99.60317193623884,58.985699791532575,80.79475360546738,0.0171967664270994,72.1395937231323,35784040.646978535,-21472598.964572,-36284611.79032644,60536.80974355189,2645.7022463447147,-1566.736678852203,-5.219340023053244
2022-09-08 14:00:00.000000Z,0.000264376190509,42164773.916231,0.1275562534943252,99.57765501285536,61.35861861450947,108.52790421042454,0.0195856491206865,72.13801327080733,35790176.526975095,-394328.3616612577,-42166466.521296665,16484.861246202134,3074.230833668663,-29.52269788540596,-6.7377638585462565
2022-09-08 16:00:00.000000Z,0.0002311740146674,42166350.13704264,0.1280260147181226,99.60123009539674,66.96344285816383,132.97266403855556,0.0165341089026781,72.1290392336475,35794856.489560485,20790855.055787187,-36691970.42063707,-32131.30956074012,2674.819382470552,1515.0469395488278,-6.457748320058821
2022-09-08 18:00:00.000000Z,0.0002141670955545,42167306.55882855,0.1285715550565804,99.77342429467129,70.88703154113767,158.94522577498444,0.0087298478803595,72.11524866879846,35797597.236249566,36379183.50823953,-21338751.95916317,-72321.67124563578,1555.4492344702464,2651.3414622528453,-4.44973274812873
